Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
7.1427e-05	UE  PHY Rxed	0	0	0	1	0	0	MIB
0.00507143	UE  PHY Rxed	0	5	0	1	0	0	SIB1
0.0100714	UE  PHY Rxed	1	0	0	1	0	0	MIB
0.0150714	UE  PHY Rxed	1	5	0	1	0	0	SIB1
0.0200714	UE  PHY Rxed	2	0	0	1	0	0	MIB
0.0200714	UE  PHY Rxed	2	0	0	1	1	0	RAR
0.0240714	UE  PHY Rxed	2	4	0	1	1	0	UL_DCI
0.0250714	UE  PHY Rxed	2	5	0	1	1	0	SIB1
0.0300714	UE  PHY Rxed	3	0	0	1	1	0	MIB
0.0350714	UE  PHY Rxed	3	5	0	1	1	0	SIB1
0.0400714	UE  PHY Rxed	4	0	0	1	1	0	MIB
0.0450714	UE  PHY Rxed	4	5	0	1	1	0	SIB1
0.0500714	UE  PHY Rxed	5	0	0	1	1	0	MIB
0.0550714	UE  PHY Rxed	5	5	0	1	1	0	SIB1
0.0600714	UE  PHY Rxed	6	0	0	1	1	0	MIB
0.0650714	UE  PHY Rxed	6	5	0	1	1	0	SIB1
0.0700714	UE  PHY Rxed	7	0	0	1	1	0	MIB
0.0750714	UE  PHY Rxed	7	5	0	1	1	0	SIB1
0.0800714	UE  PHY Rxed	8	0	0	1	1	0	MIB
0.0850714	UE  PHY Rxed	8	5	0	1	1	0	SIB1
0.0900714	UE  PHY Rxed	9	0	0	1	1	0	MIB
0.0950714	UE  PHY Rxed	9	5	0	1	1	0	SIB1
0.100071	UE  PHY Rxed	10	0	0	1	1	0	MIB
0.104071	UE  PHY Rxed	10	4	0	1	1	0	UL_DCI
0.105071	UE  PHY Rxed	10	5	0	1	1	0	SIB1
0.110071	UE  PHY Rxed	11	0	0	1	1	0	MIB
0.115071	UE  PHY Rxed	11	5	0	1	1	0	SIB1
0.120071	UE  PHY Rxed	12	0	0	1	1	0	MIB
0.125071	UE  PHY Rxed	12	5	0	1	1	0	SIB1
0.130071	UE  PHY Rxed	13	0	0	1	1	0	MIB
0.135071	UE  PHY Rxed	13	5	0	1	1	0	SIB1
0.140071	UE  PHY Rxed	14	0	0	1	1	0	MIB
0.145071	UE  PHY Rxed	14	5	0	1	1	0	SIB1
0.150071	UE  PHY Rxed	15	0	0	1	1	0	MIB
0.155071	UE  PHY Rxed	15	5	0	1	1	0	SIB1
0.160071	UE  PHY Rxed	16	0	0	1	1	0	MIB
0.165071	UE  PHY Rxed	16	5	0	1	1	0	SIB1
0.170071	UE  PHY Rxed	17	0	0	1	1	0	MIB
0.175071	UE  PHY Rxed	17	5	0	1	1	0	SIB1
0.180071	UE  PHY Rxed	18	0	0	1	1	0	MIB
0.184071	UE  PHY Rxed	18	4	0	1	1	0	UL_DCI
0.185071	UE  PHY Rxed	18	5	0	1	1	0	SIB1
0.190071	UE  PHY Rxed	19	0	0	1	1	0	MIB
0.195071	UE  PHY Rxed	19	5	0	1	1	0	SIB1
0.200071	UE  PHY Rxed	20	0	0	1	1	0	MIB
0.203071	UE  PHY Rxed	20	3	0	1	1	0	DL_DCI
0.205071	UE  PHY Rxed	20	5	0	1	1	0	SIB1
0.210071	UE  PHY Rxed	21	0	0	1	1	0	MIB
0.213071	UE  PHY Rxed	21	3	0	1	1	0	DL_DCI
0.215071	UE  PHY Rxed	21	5	0	1	1	0	SIB1
0.220071	UE  PHY Rxed	22	0	0	1	1	0	MIB
0.223071	UE  PHY Rxed	22	3	0	1	1	0	DL_DCI
0.225071	UE  PHY Rxed	22	5	0	1	1	0	SIB1
0.230071	UE  PHY Rxed	23	0	0	1	1	0	MIB
0.233071	UE  PHY Rxed	23	3	0	1	1	0	DL_DCI
0.235071	UE  PHY Rxed	23	5	0	1	1	0	SIB1
0.240071	UE  PHY Rxed	24	0	0	1	1	0	MIB
0.243071	UE  PHY Rxed	24	3	0	1	1	0	DL_DCI
0.245071	UE  PHY Rxed	24	5	0	1	1	0	SIB1
0.250071	UE  PHY Rxed	25	0	0	1	1	0	MIB
0.253071	UE  PHY Rxed	25	3	0	1	1	0	DL_DCI
0.255071	UE  PHY Rxed	25	5	0	1	1	0	SIB1
0.260071	UE  PHY Rxed	26	0	0	1	1	0	MIB
0.263071	UE  PHY Rxed	26	3	0	1	1	0	DL_DCI
0.264071	UE  PHY Rxed	26	4	0	1	1	0	UL_DCI
0.265071	UE  PHY Rxed	26	5	0	1	1	0	SIB1
0.270071	UE  PHY Rxed	27	0	0	1	1	0	MIB
0.273071	UE  PHY Rxed	27	3	0	1	1	0	DL_DCI
0.275071	UE  PHY Rxed	27	5	0	1	1	0	SIB1
0.280071	UE  PHY Rxed	28	0	0	1	1	0	MIB
0.283071	UE  PHY Rxed	28	3	0	1	1	0	DL_DCI
0.285071	UE  PHY Rxed	28	5	0	1	1	0	SIB1
0.290071	UE  PHY Rxed	29	0	0	1	1	0	MIB
0.293071	UE  PHY Rxed	29	3	0	1	1	0	DL_DCI
0.295071	UE  PHY Rxed	29	5	0	1	1	0	SIB1
0.300071	UE  PHY Rxed	30	0	0	1	1	0	MIB
0.305071	UE  PHY Rxed	30	5	0	1	1	0	SIB1
0.310071	UE  PHY Rxed	31	0	0	1	1	0	MIB
0.315071	UE  PHY Rxed	31	5	0	1	1	0	SIB1
0.320071	UE  PHY Rxed	32	0	0	1	1	0	MIB
0.325071	UE  PHY Rxed	32	5	0	1	1	0	SIB1
0.330071	UE  PHY Rxed	33	0	0	1	1	0	MIB
0.335071	UE  PHY Rxed	33	5	0	1	1	0	SIB1
0.340071	UE  PHY Rxed	34	0	0	1	1	0	MIB
0.344071	UE  PHY Rxed	34	4	0	1	1	0	UL_DCI
0.345071	UE  PHY Rxed	34	5	0	1	1	0	SIB1
0.350071	UE  PHY Rxed	35	0	0	1	1	0	MIB
0.355071	UE  PHY Rxed	35	5	0	1	1	0	SIB1
0.360071	UE  PHY Rxed	36	0	0	1	1	0	MIB
0.365071	UE  PHY Rxed	36	5	0	1	1	0	SIB1
0.370071	UE  PHY Rxed	37	0	0	1	1	0	MIB
0.375071	UE  PHY Rxed	37	5	0	1	1	0	SIB1
0.380071	UE  PHY Rxed	38	0	0	1	1	0	MIB
0.385071	UE  PHY Rxed	38	5	0	1	1	0	SIB1
0.390071	UE  PHY Rxed	39	0	0	1	1	0	MIB
0.395071	UE  PHY Rxed	39	5	0	1	1	0	SIB1
0.400071	UE  PHY Rxed	40	0	0	1	1	0	MIB
0.405071	UE  PHY Rxed	40	5	0	1	1	0	SIB1
0.410071	UE  PHY Rxed	41	0	0	1	1	0	MIB
0.415071	UE  PHY Rxed	41	5	0	1	1	0	SIB1
0.420071	UE  PHY Rxed	42	0	0	1	1	0	MIB
0.424071	UE  PHY Rxed	42	4	0	1	1	0	UL_DCI
0.425071	UE  PHY Rxed	42	5	0	1	1	0	SIB1
0.430071	UE  PHY Rxed	43	0	0	1	1	0	MIB
0.435071	UE  PHY Rxed	43	5	0	1	1	0	SIB1
0.440071	UE  PHY Rxed	44	0	0	1	1	0	MIB
0.445071	UE  PHY Rxed	44	5	0	1	1	0	SIB1
0.450071	UE  PHY Rxed	45	0	0	1	1	0	MIB
0.455071	UE  PHY Rxed	45	5	0	1	1	0	SIB1
0.460071	UE  PHY Rxed	46	0	0	1	1	0	MIB
0.465071	UE  PHY Rxed	46	5	0	1	1	0	SIB1
0.470071	UE  PHY Rxed	47	0	0	1	1	0	MIB
0.475071	UE  PHY Rxed	47	5	0	1	1	0	SIB1
0.480071	UE  PHY Rxed	48	0	0	1	1	0	MIB
0.485071	UE  PHY Rxed	48	5	0	1	1	0	SIB1
0.490071	UE  PHY Rxed	49	0	0	1	1	0	MIB
0.495071	UE  PHY Rxed	49	5	0	1	1	0	SIB1
0.500071	UE  PHY Rxed	50	0	0	1	1	0	MIB
0.504071	UE  PHY Rxed	50	4	0	1	1	0	UL_DCI
0.505071	UE  PHY Rxed	50	5	0	1	1	0	SIB1
0.510071	UE  PHY Rxed	51	0	0	1	1	0	MIB
0.515071	UE  PHY Rxed	51	5	0	1	1	0	SIB1
0.520071	UE  PHY Rxed	52	0	0	1	1	0	MIB
0.525071	UE  PHY Rxed	52	5	0	1	1	0	SIB1
0.530071	UE  PHY Rxed	53	0	0	1	1	0	MIB
0.535071	UE  PHY Rxed	53	5	0	1	1	0	SIB1
0.540071	UE  PHY Rxed	54	0	0	1	1	0	MIB
0.545071	UE  PHY Rxed	54	5	0	1	1	0	SIB1
0.550071	UE  PHY Rxed	55	0	0	1	1	0	MIB
0.555071	UE  PHY Rxed	55	5	0	1	1	0	SIB1
0.560071	UE  PHY Rxed	56	0	0	1	1	0	MIB
0.565071	UE  PHY Rxed	56	5	0	1	1	0	SIB1
0.570071	UE  PHY Rxed	57	0	0	1	1	0	MIB
0.575071	UE  PHY Rxed	57	5	0	1	1	0	SIB1
0.580071	UE  PHY Rxed	58	0	0	1	1	0	MIB
0.584071	UE  PHY Rxed	58	4	0	1	1	0	UL_DCI
0.585071	UE  PHY Rxed	58	5	0	1	1	0	SIB1
0.590071	UE  PHY Rxed	59	0	0	1	1	0	MIB
0.595071	UE  PHY Rxed	59	5	0	1	1	0	SIB1
0.600071	UE  PHY Rxed	60	0	0	1	1	0	MIB
0.605071	UE  PHY Rxed	60	5	0	1	1	0	SIB1
0.610071	UE  PHY Rxed	61	0	0	1	1	0	MIB
0.615071	UE  PHY Rxed	61	5	0	1	1	0	SIB1
0.620071	UE  PHY Rxed	62	0	0	1	1	0	MIB
0.625071	UE  PHY Rxed	62	5	0	1	1	0	SIB1
0.630071	UE  PHY Rxed	63	0	0	1	1	0	MIB
0.635071	UE  PHY Rxed	63	5	0	1	1	0	SIB1
0.640071	UE  PHY Rxed	64	0	0	1	1	0	MIB
0.645071	UE  PHY Rxed	64	5	0	1	1	0	SIB1
0.650071	UE  PHY Rxed	65	0	0	1	1	0	MIB
0.655071	UE  PHY Rxed	65	5	0	1	1	0	SIB1
0.660071	UE  PHY Rxed	66	0	0	1	1	0	MIB
0.664071	UE  PHY Rxed	66	4	0	1	1	0	UL_DCI
0.665071	UE  PHY Rxed	66	5	0	1	1	0	SIB1
0.670071	UE  PHY Rxed	67	0	0	1	1	0	MIB
0.675071	UE  PHY Rxed	67	5	0	1	1	0	SIB1
0.680071	UE  PHY Rxed	68	0	0	1	1	0	MIB
0.685071	UE  PHY Rxed	68	5	0	1	1	0	SIB1
0.690071	UE  PHY Rxed	69	0	0	1	1	0	MIB
0.695071	UE  PHY Rxed	69	5	0	1	1	0	SIB1
0.700071	UE  PHY Rxed	70	0	0	1	1	0	MIB
0.705071	UE  PHY Rxed	70	5	0	1	1	0	SIB1
0.710071	UE  PHY Rxed	71	0	0	1	1	0	MIB
0.715071	UE  PHY Rxed	71	5	0	1	1	0	SIB1
0.720071	UE  PHY Rxed	72	0	0	1	1	0	MIB
0.725071	UE  PHY Rxed	72	5	0	1	1	0	SIB1
0.730071	UE  PHY Rxed	73	0	0	1	1	0	MIB
0.735071	UE  PHY Rxed	73	5	0	1	1	0	SIB1
0.740071	UE  PHY Rxed	74	0	0	1	1	0	MIB
0.744071	UE  PHY Rxed	74	4	0	1	1	0	UL_DCI
0.745071	UE  PHY Rxed	74	5	0	1	1	0	SIB1
0.750071	UE  PHY Rxed	75	0	0	1	1	0	MIB
0.755071	UE  PHY Rxed	75	5	0	1	1	0	SIB1
0.760071	UE  PHY Rxed	76	0	0	1	1	0	MIB
0.765071	UE  PHY Rxed	76	5	0	1	1	0	SIB1
0.770071	UE  PHY Rxed	77	0	0	1	1	0	MIB
0.775071	UE  PHY Rxed	77	5	0	1	1	0	SIB1
0.780071	UE  PHY Rxed	78	0	0	1	1	0	MIB
0.785071	UE  PHY Rxed	78	5	0	1	1	0	SIB1
0.790071	UE  PHY Rxed	79	0	0	1	1	0	MIB
0.795071	UE  PHY Rxed	79	5	0	1	1	0	SIB1
0.800071	UE  PHY Rxed	80	0	0	1	1	0	MIB
0.805071	UE  PHY Rxed	80	5	0	1	1	0	SIB1
0.810071	UE  PHY Rxed	81	0	0	1	1	0	MIB
0.815071	UE  PHY Rxed	81	5	0	1	1	0	SIB1
0.820071	UE  PHY Rxed	82	0	0	1	1	0	MIB
0.824071	UE  PHY Rxed	82	4	0	1	1	0	UL_DCI
0.825071	UE  PHY Rxed	82	5	0	1	1	0	SIB1
0.830071	UE  PHY Rxed	83	0	0	1	1	0	MIB
0.835071	UE  PHY Rxed	83	5	0	1	1	0	SIB1
0.840071	UE  PHY Rxed	84	0	0	1	1	0	MIB
0.845071	UE  PHY Rxed	84	5	0	1	1	0	SIB1
0.850071	UE  PHY Rxed	85	0	0	1	1	0	MIB
0.855071	UE  PHY Rxed	85	5	0	1	1	0	SIB1
0.860071	UE  PHY Rxed	86	0	0	1	1	0	MIB
0.865071	UE  PHY Rxed	86	5	0	1	1	0	SIB1
0.870071	UE  PHY Rxed	87	0	0	1	1	0	MIB
0.875071	UE  PHY Rxed	87	5	0	1	1	0	SIB1
0.880071	UE  PHY Rxed	88	0	0	1	1	0	MIB
0.885071	UE  PHY Rxed	88	5	0	1	1	0	SIB1
0.890071	UE  PHY Rxed	89	0	0	1	1	0	MIB
0.895071	UE  PHY Rxed	89	5	0	1	1	0	SIB1
0.900071	UE  PHY Rxed	90	0	0	1	1	0	MIB
0.904071	UE  PHY Rxed	90	4	0	1	1	0	UL_DCI
0.905071	UE  PHY Rxed	90	5	0	1	1	0	SIB1
0.910071	UE  PHY Rxed	91	0	0	1	1	0	MIB
0.915071	UE  PHY Rxed	91	5	0	1	1	0	SIB1
0.920071	UE  PHY Rxed	92	0	0	1	1	0	MIB
0.925071	UE  PHY Rxed	92	5	0	1	1	0	SIB1
0.930071	UE  PHY Rxed	93	0	0	1	1	0	MIB
0.935071	UE  PHY Rxed	93	5	0	1	1	0	SIB1
0.940071	UE  PHY Rxed	94	0	0	1	1	0	MIB
0.945071	UE  PHY Rxed	94	5	0	1	1	0	SIB1
0.950071	UE  PHY Rxed	95	0	0	1	1	0	MIB
0.955071	UE  PHY Rxed	95	5	0	1	1	0	SIB1
0.960071	UE  PHY Rxed	96	0	0	1	1	0	MIB
0.965071	UE  PHY Rxed	96	5	0	1	1	0	SIB1
0.970071	UE  PHY Rxed	97	0	0	1	1	0	MIB
0.975071	UE  PHY Rxed	97	5	0	1	1	0	SIB1
0.980071	UE  PHY Rxed	98	0	0	1	1	0	MIB
0.984071	UE  PHY Rxed	98	4	0	1	1	0	UL_DCI
0.985071	UE  PHY Rxed	98	5	0	1	1	0	SIB1
0.990071	UE  PHY Rxed	99	0	0	1	1	0	MIB
0.995071	UE  PHY Rxed	99	5	0	1	1	0	SIB1
1.00007	UE  PHY Rxed	100	0	0	1	1	0	MIB
1.00507	UE  PHY Rxed	100	5	0	1	1	0	SIB1
1.01007	UE  PHY Rxed	101	0	0	1	1	0	MIB
1.01507	UE  PHY Rxed	101	5	0	1	1	0	SIB1
1.02007	UE  PHY Rxed	102	0	0	1	1	0	MIB
1.02507	UE  PHY Rxed	102	5	0	1	1	0	SIB1
1.03007	UE  PHY Rxed	103	0	0	1	1	0	MIB
1.03507	UE  PHY Rxed	103	5	0	1	1	0	SIB1
1.04007	UE  PHY Rxed	104	0	0	1	1	0	MIB
1.04507	UE  PHY Rxed	104	5	0	1	1	0	SIB1
1.05007	UE  PHY Rxed	105	0	0	1	1	0	MIB
1.05507	UE  PHY Rxed	105	5	0	1	1	0	SIB1
1.06007	UE  PHY Rxed	106	0	0	1	1	0	MIB
1.06407	UE  PHY Rxed	106	4	0	1	1	0	UL_DCI
1.06507	UE  PHY Rxed	106	5	0	1	1	0	SIB1
1.07007	UE  PHY Rxed	107	0	0	1	1	0	MIB
1.07507	UE  PHY Rxed	107	5	0	1	1	0	SIB1
1.08007	UE  PHY Rxed	108	0	0	1	1	0	MIB
1.08507	UE  PHY Rxed	108	5	0	1	1	0	SIB1
1.09007	UE  PHY Rxed	109	0	0	1	1	0	MIB
1.09507	UE  PHY Rxed	109	5	0	1	1	0	SIB1
1.10007	UE  PHY Rxed	110	0	0	1	1	0	MIB
1.10507	UE  PHY Rxed	110	5	0	1	1	0	SIB1
1.11007	UE  PHY Rxed	111	0	0	1	1	0	MIB
1.11507	UE  PHY Rxed	111	5	0	1	1	0	SIB1
1.12007	UE  PHY Rxed	112	0	0	1	1	0	MIB
1.12507	UE  PHY Rxed	112	5	0	1	1	0	SIB1
1.13007	UE  PHY Rxed	113	0	0	1	1	0	MIB
1.13507	UE  PHY Rxed	113	5	0	1	1	0	SIB1
1.14007	UE  PHY Rxed	114	0	0	1	1	0	MIB
1.14407	UE  PHY Rxed	114	4	0	1	1	0	UL_DCI
1.14507	UE  PHY Rxed	114	5	0	1	1	0	SIB1
1.15007	UE  PHY Rxed	115	0	0	1	1	0	MIB
1.15507	UE  PHY Rxed	115	5	0	1	1	0	SIB1
1.16007	UE  PHY Rxed	116	0	0	1	1	0	MIB
1.16507	UE  PHY Rxed	116	5	0	1	1	0	SIB1
1.17007	UE  PHY Rxed	117	0	0	1	1	0	MIB
1.17507	UE  PHY Rxed	117	5	0	1	1	0	SIB1
1.18007	UE  PHY Rxed	118	0	0	1	1	0	MIB
1.18507	UE  PHY Rxed	118	5	0	1	1	0	SIB1
1.19007	UE  PHY Rxed	119	0	0	1	1	0	MIB
1.19507	UE  PHY Rxed	119	5	0	1	1	0	SIB1
1.20007	UE  PHY Rxed	120	0	0	1	1	0	MIB
1.20507	UE  PHY Rxed	120	5	0	1	1	0	SIB1
1.21007	UE  PHY Rxed	121	0	0	1	1	0	MIB
1.21507	UE  PHY Rxed	121	5	0	1	1	0	SIB1
1.22007	UE  PHY Rxed	122	0	0	1	1	0	MIB
1.22407	UE  PHY Rxed	122	4	0	1	1	0	UL_DCI
1.22507	UE  PHY Rxed	122	5	0	1	1	0	SIB1
1.23007	UE  PHY Rxed	123	0	0	1	1	0	MIB
1.23507	UE  PHY Rxed	123	5	0	1	1	0	SIB1
1.24007	UE  PHY Rxed	124	0	0	1	1	0	MIB
1.24507	UE  PHY Rxed	124	5	0	1	1	0	SIB1
1.25007	UE  PHY Rxed	125	0	0	1	1	0	MIB
1.25507	UE  PHY Rxed	125	5	0	1	1	0	SIB1
1.26007	UE  PHY Rxed	126	0	0	1	1	0	MIB
1.26507	UE  PHY Rxed	126	5	0	1	1	0	SIB1
1.27007	UE  PHY Rxed	127	0	0	1	1	0	MIB
1.27507	UE  PHY Rxed	127	5	0	1	1	0	SIB1
1.28007	UE  PHY Rxed	128	0	0	1	1	0	MIB
1.28507	UE  PHY Rxed	128	5	0	1	1	0	SIB1
1.29007	UE  PHY Rxed	129	0	0	1	1	0	MIB
1.29507	UE  PHY Rxed	129	5	0	1	1	0	SIB1
1.30007	UE  PHY Rxed	130	0	0	1	1	0	MIB
1.30407	UE  PHY Rxed	130	4	0	1	1	0	UL_DCI
1.30507	UE  PHY Rxed	130	5	0	1	1	0	SIB1
1.31007	UE  PHY Rxed	131	0	0	1	1	0	MIB
1.31507	UE  PHY Rxed	131	5	0	1	1	0	SIB1
1.32007	UE  PHY Rxed	132	0	0	1	1	0	MIB
1.32507	UE  PHY Rxed	132	5	0	1	1	0	SIB1
1.33007	UE  PHY Rxed	133	0	0	1	1	0	MIB
1.33507	UE  PHY Rxed	133	5	0	1	1	0	SIB1
1.34007	UE  PHY Rxed	134	0	0	1	1	0	MIB
1.34507	UE  PHY Rxed	134	5	0	1	1	0	SIB1
1.35007	UE  PHY Rxed	135	0	0	1	1	0	MIB
1.35507	UE  PHY Rxed	135	5	0	1	1	0	SIB1
1.36007	UE  PHY Rxed	136	0	0	1	1	0	MIB
1.36507	UE  PHY Rxed	136	5	0	1	1	0	SIB1
1.37007	UE  PHY Rxed	137	0	0	1	1	0	MIB
1.37507	UE  PHY Rxed	137	5	0	1	1	0	SIB1
1.38007	UE  PHY Rxed	138	0	0	1	1	0	MIB
1.38407	UE  PHY Rxed	138	4	0	1	1	0	UL_DCI
1.38507	UE  PHY Rxed	138	5	0	1	1	0	SIB1
1.39007	UE  PHY Rxed	139	0	0	1	1	0	MIB
1.39507	UE  PHY Rxed	139	5	0	1	1	0	SIB1
1.40007	UE  PHY Rxed	140	0	0	1	1	0	MIB
1.40507	UE  PHY Rxed	140	5	0	1	1	0	SIB1
1.41007	UE  PHY Rxed	141	0	0	1	1	0	MIB
1.41507	UE  PHY Rxed	141	5	0	1	1	0	SIB1
1.42007	UE  PHY Rxed	142	0	0	1	1	0	MIB
1.42507	UE  PHY Rxed	142	5	0	1	1	0	SIB1
1.43007	UE  PHY Rxed	143	0	0	1	1	0	MIB
1.43507	UE  PHY Rxed	143	5	0	1	1	0	SIB1
1.44007	UE  PHY Rxed	144	0	0	1	1	0	MIB
1.44507	UE  PHY Rxed	144	5	0	1	1	0	SIB1
1.45007	UE  PHY Rxed	145	0	0	1	1	0	MIB
1.45507	UE  PHY Rxed	145	5	0	1	1	0	SIB1
1.46007	UE  PHY Rxed	146	0	0	1	1	0	MIB
1.46407	UE  PHY Rxed	146	4	0	1	1	0	UL_DCI
1.46507	UE  PHY Rxed	146	5	0	1	1	0	SIB1
1.47007	UE  PHY Rxed	147	0	0	1	1	0	MIB
1.47507	UE  PHY Rxed	147	5	0	1	1	0	SIB1
1.48007	UE  PHY Rxed	148	0	0	1	1	0	MIB
1.48507	UE  PHY Rxed	148	5	0	1	1	0	SIB1
1.49007	UE  PHY Rxed	149	0	0	1	1	0	MIB
1.49507	UE  PHY Rxed	149	5	0	1	1	0	SIB1
1.50007	UE  PHY Rxed	150	0	0	1	1	0	MIB
1.50507	UE  PHY Rxed	150	5	0	1	1	0	SIB1
1.51007	UE  PHY Rxed	151	0	0	1	1	0	MIB
1.51507	UE  PHY Rxed	151	5	0	1	1	0	SIB1
1.52007	UE  PHY Rxed	152	0	0	1	1	0	MIB
1.52507	UE  PHY Rxed	152	5	0	1	1	0	SIB1
1.53007	UE  PHY Rxed	153	0	0	1	1	0	MIB
